date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume,weather_description,holiday,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Squall,Thunderstorm
2013-04-18 21:00:00,275.33,0.0,0.0,90.0,1577.0,"heavy snow,light rain,mist,moderate rain",0,0,0,0,0,0,1,1,0,1,0,0
2013-04-18 22:00:00,274.79,0.0,0.0,90.0,1532.0,"heavy snow,light intensity drizzle,light rain,mist,moderate rain,snow",0,0,0,1,0,0,1,1,0,1,0,0
2013-04-18 23:00:00,274.65,0.0,0.0,90.0,889.0,"heavy snow,light rain,mist,moderate rain,snow",0,0,0,0,0,0,1,1,0,1,0,0
2013-04-19 00:00:00,274.36,0.0,0.0,90.0,516.0,"heavy snow,light rain",0,0,0,0,0,0,0,1,0,1,0,0
2013-04-19 01:00:00,274.19,0.0,0.0,90.0,338.0,"heavy snow,light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,1,0,0
2013-04-19 02:00:00,274.03,0.0,0.0,90.0,261.0,"heavy snow,light rain,mist",0,0,0,0,0,0,1,1,0,1,0,0
2013-04-19 03:00:00,273.89,0.0,0.0,90.0,313.0,"heavy snow,light rain,mist",0,0,0,0,0,0,1,1,0,1,0,0
2013-04-19 04:00:00,273.74,0.0,0.0,90.0,718.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-19 05:00:00,273.53,0.0,0.0,90.0,2339.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-19 06:00:00,273.36,0.0,0.0,90.0,4931.0,"heavy snow,light rain,mist",0,0,0,0,0,0,1,1,0,1,0,0
2013-04-19 07:00:00,273.14,0.0,0.0,90.0,5399.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-19 09:00:00,273.09,0.0,0.0,90.0,4327.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-19 10:00:00,273.29,0.0,0.0,90.0,3940.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-19 11:00:00,273.36,0.0,0.0,90.0,4228.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-19 12:00:00,273.47,0.0,0.0,90.0,4614.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-19 13:00:00,273.39,0.0,0.0,90.0,4871.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-19 14:00:00,273.38,0.0,0.0,90.0,5118.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-19 15:00:00,273.35,0.0,0.0,90.0,5616.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-19 16:00:00,273.37,0.0,0.0,90.0,6160.0,"fog,snow",0,0,0,0,1,0,0,0,0,1,0,0
2013-04-19 17:00:00,273.41,0.0,0.0,90.0,5861.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-19 18:00:00,273.33,0.0,0.0,90.0,4728.0,"fog,heavy snow,snow",0,0,0,0,1,0,0,0,0,1,0,0
2013-04-19 19:00:00,273.28,0.0,0.0,90.0,3715.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-19 20:00:00,273.23,0.0,0.0,90.0,3240.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-19 21:00:00,272.96,0.0,0.0,90.0,3164.0,"heavy snow,mist,snow",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-19 22:00:00,272.73,0.0,0.0,90.0,3074.0,"heavy snow,mist,snow",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-19 23:00:00,272.7,0.0,0.0,90.0,2043.0,"heavy snow,mist,snow",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 00:00:00,272.63,0.0,0.0,90.0,1190.0,"heavy snow,mist,snow",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 01:00:00,272.65,0.0,0.0,90.0,728.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 02:00:00,272.58,0.0,0.0,90.0,571.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 03:00:00,272.58,0.0,0.0,90.0,425.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 04:00:00,272.47,0.0,0.0,90.0,390.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 05:00:00,272.16,0.0,0.0,90.0,743.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 06:00:00,271.98,0.0,0.0,90.0,1421.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 07:00:00,271.81,0.0,0.0,90.0,2150.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-20 08:00:00,271.77,0.0,0.0,90.0,3197.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-20 09:00:00,271.86,0.0,0.0,90.0,3745.0,"haze,heavy snow,mist",0,0,0,0,0,1,1,0,0,1,0,0
2013-04-20 10:00:00,272.04,0.0,0.0,90.0,4079.0,"haze,heavy snow",0,0,0,0,0,1,0,0,0,1,0,0
2013-04-20 11:00:00,272.4,0.0,0.0,90.0,4619.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-20 12:00:00,272.96,0.0,0.0,90.0,5035.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-20 13:00:00,273.42,0.0,0.0,90.0,4950.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-20 14:00:00,274.29,0.0,0.0,75.0,5053.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-20 15:00:00,274.77,0.0,0.0,40.0,4808.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-20 16:00:00,275.2,0.0,0.0,40.0,4904.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-20 17:00:00,275.51,0.0,0.0,75.0,4545.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-20 18:00:00,275.58,0.0,0.0,40.0,4285.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-20 19:00:00,275.41,0.0,0.0,40.0,3595.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-20 20:00:00,274.91,0.0,0.0,40.0,3142.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-20 21:00:00,273.62,0.0,0.0,20.0,3794.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-20 22:00:00,272.77,0.0,0.0,1.0,3416.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 00:00:00,271.12,0.0,0.0,1.0,1351.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 01:00:00,270.37,0.0,0.0,0.0,887.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 02:00:00,269.63,0.0,0.0,0.0,648.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 03:00:00,268.95,0.0,0.0,0.0,356.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 04:00:00,268.21,0.0,0.0,1.0,273.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 05:00:00,267.55,0.0,0.0,1.0,455.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 06:00:00,266.92,0.0,0.0,1.0,784.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 07:00:00,266.66,0.0,0.0,1.0,1125.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 08:00:00,268.08,0.0,0.0,1.0,1677.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 09:00:00,270.0,0.0,0.0,1.0,2510.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 10:00:00,271.85,0.0,0.0,1.0,3263.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 11:00:00,273.63,0.0,0.0,1.0,3485.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 12:00:00,275.13,0.0,0.0,1.0,4084.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 13:00:00,276.03,0.0,0.0,1.0,4268.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 14:00:00,276.63,0.0,0.0,1.0,4271.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 15:00:00,277.06,0.0,0.0,1.0,4542.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 16:00:00,277.46,0.0,0.0,1.0,4358.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 17:00:00,277.39,0.0,0.0,1.0,4401.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 18:00:00,277.22,0.0,0.0,1.0,3490.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 19:00:00,276.66,0.0,0.0,1.0,4079.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 20:00:00,275.73,0.0,0.0,1.0,3310.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 21:00:00,274.49,0.0,0.0,1.0,2237.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 22:00:00,273.65,0.0,0.0,1.0,1606.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21 23:00:00,273.42,0.0,0.0,40.0,960.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 00:00:00,273.76,0.0,0.0,90.0,506.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 01:00:00,274.04,0.0,0.0,90.0,296.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 02:00:00,274.32,0.0,0.0,90.0,278.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 03:00:00,274.29,0.0,0.0,90.0,301.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-22 04:00:00,273.78,0.0,0.0,90.0,770.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-22 05:00:00,273.58,0.0,0.0,90.0,2617.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-22 06:00:00,273.81,0.0,0.0,90.0,5657.0,"heavy snow,light rain",0,0,0,0,0,0,0,1,0,1,0,0
2013-04-22 07:00:00,274.04,0.0,0.0,90.0,7062.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-22 08:00:00,274.6,0.0,0.0,90.0,6112.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-22 09:00:00,274.97,0.0,0.0,90.0,5055.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2013-04-22 10:00:00,275.57,0.0,0.0,90.0,4426.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2013-04-22 11:00:00,276.69,0.0,0.0,75.0,4546.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 12:00:00,278.0,0.0,0.0,90.0,4815.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 13:00:00,279.45,0.0,0.0,90.0,4907.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 14:00:00,280.36,0.0,0.0,90.0,5183.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 15:00:00,280.99,0.0,0.0,90.0,5728.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 16:00:00,281.35,0.0,0.0,75.0,5768.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2013-04-22 17:00:00,281.68,0.0,0.0,90.0,5376.0,"light rain,moderate rain",0,0,0,0,0,0,0,1,0,0,0,0
2013-04-22 18:00:00,281.11,0.0,0.0,90.0,3780.0,"light rain,mist,moderate rain",0,0,0,0,0,0,1,1,0,0,0,0
2013-04-22 19:00:00,281.07,0.0,0.0,90.0,2422.0,"fog,light intensity drizzle,light rain,mist,moderate rain",0,0,0,1,1,0,1,1,0,0,0,0
2013-04-22 20:00:00,281.01,0.0,0.0,90.0,2063.0,"light rain,mist",0,0,0,0,0,0,1,1,0,0,0,0
2013-04-22 21:00:00,280.6,0.0,0.0,90.0,1627.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 22:00:00,279.66,0.0,0.0,90.0,1134.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-22 23:00:00,278.21,0.0,0.0,90.0,830.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-23 00:00:00,277.34,0.0,0.0,90.0,460.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 01:00:00,276.99,0.0,0.0,90.0,274.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-23 02:00:00,276.4,0.0,0.0,90.0,240.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-23 03:00:00,275.95,0.0,0.0,90.0,329.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-23 04:00:00,275.67,0.0,0.0,90.0,797.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-23 05:00:00,275.49,0.0,0.0,90.0,2580.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 06:00:00,275.17,0.0,0.0,90.0,5461.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 07:00:00,275.13,0.0,0.0,90.0,6078.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 08:00:00,275.38,0.0,0.0,75.0,5022.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 09:00:00,276.07,0.0,0.0,90.0,4820.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 10:00:00,276.76,0.0,0.0,75.0,4361.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 11:00:00,277.9,0.0,0.0,75.0,4619.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 12:00:00,278.55,0.0,0.0,75.0,4862.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 13:00:00,278.7,0.0,0.0,90.0,4615.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 14:00:00,278.1,0.0,0.0,90.0,5115.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-23 15:00:00,277.12,0.0,0.0,90.0,5544.0,"heavy snow,light rain,light rain and snow,moderate rain",0,0,0,0,0,0,0,1,0,1,0,0
2013-04-23 16:00:00,276.33,0.0,0.0,90.0,6519.0,"heavy snow,light rain",0,0,0,0,0,0,0,1,0,1,0,0
2013-04-23 17:00:00,275.15,0.0,0.0,90.0,6345.0,"heavy snow,light rain,light rain and snow,mist",0,0,0,0,0,0,1,1,0,1,0,0
2013-04-23 18:00:00,273.89,0.0,0.0,90.0,4641.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-23 19:00:00,273.61,0.0,0.0,90.0,3181.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-23 20:00:00,273.41,0.0,0.0,90.0,2904.0,"fog,heavy snow,snow",0,0,0,0,1,0,0,0,0,1,0,0
2013-04-23 21:00:00,273.34,0.0,0.0,90.0,3923.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-23 22:00:00,273.26,0.0,0.0,90.0,2846.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-23 23:00:00,273.2,0.0,0.0,90.0,1179.0,"fog,heavy snow,mist,snow",0,0,0,0,1,0,1,0,0,1,0,0
2013-04-24 00:00:00,273.16,0.0,0.0,90.0,555.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-24 01:00:00,273.08,0.0,0.0,90.0,362.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-24 02:00:00,272.86,0.0,0.0,90.0,276.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-24 03:00:00,272.73,0.0,0.0,90.0,340.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-24 04:00:00,272.37,0.0,0.0,90.0,759.0,"heavy snow,mist",0,0,0,0,0,0,1,0,0,1,0,0
2013-04-24 05:00:00,272.0,0.0,0.0,75.0,2615.0,heavy snow,0,0,0,0,0,0,0,0,0,1,0,0
2013-04-24 06:00:00,271.68,0.0,0.0,90.0,5994.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 08:00:00,271.21,0.0,0.0,75.0,6606.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 09:00:00,272.24,0.0,0.0,40.0,5220.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 10:00:00,273.06,0.0,0.0,20.0,4675.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 11:00:00,273.91,0.0,0.0,1.0,4899.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-24 12:00:00,275.19,0.0,0.0,40.0,5149.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 13:00:00,275.68,0.0,0.0,1.0,5086.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-24 14:00:00,276.77,0.0,0.0,40.0,5413.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 15:00:00,277.51,0.0,0.0,75.0,6073.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 16:00:00,277.81,0.0,0.0,40.0,6725.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 17:00:00,278.07,0.0,0.0,40.0,6454.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 18:00:00,278.16,0.0,0.0,20.0,4606.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-24 19:00:00,277.86,0.0,0.0,5.0,3266.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-24 20:00:00,276.56,0.0,0.0,1.0,2963.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-24 21:00:00,274.92,0.0,0.0,1.0,2705.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-24 22:00:00,274.07,0.0,0.0,1.0,1751.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-24 23:00:00,273.24,0.0,0.0,1.0,1009.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 00:00:00,272.55,0.0,0.0,1.0,571.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 01:00:00,271.85,0.0,0.0,1.0,350.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 02:00:00,271.29,0.0,0.0,1.0,276.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 03:00:00,270.58,0.0,0.0,1.0,314.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 04:00:00,270.26,0.0,0.0,1.0,733.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 05:00:00,270.11,0.0,0.0,1.0,2720.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 06:00:00,270.08,0.0,0.0,20.0,5924.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 07:00:00,270.48,0.0,0.0,1.0,6766.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 08:00:00,272.21,0.0,0.0,1.0,6470.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 09:00:00,274.34,0.0,0.0,1.0,5236.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 10:00:00,276.58,0.0,0.0,1.0,4604.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-25 11:00:00,278.87,0.0,0.0,20.0,5014.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 12:00:00,280.6,0.0,0.0,40.0,5287.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 13:00:00,281.49,0.0,0.0,75.0,5213.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 14:00:00,282.69,0.0,0.0,40.0,5738.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 15:00:00,282.76,0.0,0.0,90.0,6527.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 16:00:00,282.08,0.0,0.0,75.0,6813.0,"light intensity drizzle,light rain",0,0,0,1,0,0,0,1,0,0,0,0
2013-04-25 17:00:00,281.36,0.0,0.0,90.0,6598.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 18:00:00,278.63,0.0,0.0,90.0,5020.0,"light intensity shower rain,light rain",0,0,0,0,0,0,0,1,0,0,0,0
2013-04-25 19:00:00,277.49,0.0,0.0,90.0,3651.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 20:00:00,276.39,0.0,0.0,90.0,3271.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2013-04-25 21:00:00,275.56,0.0,0.0,75.0,2980.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2013-04-25 22:00:00,275.36,0.0,0.0,75.0,2331.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-25 23:00:00,275.42,0.0,0.0,75.0,1267.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 00:00:00,275.24,0.0,0.0,75.0,736.0,"heavy snow,light rain",0,0,0,0,0,0,0,1,0,1,0,0
2013-04-26 01:00:00,274.79,0.0,0.0,90.0,429.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 02:00:00,274.51,0.0,0.0,90.0,329.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 03:00:00,274.39,0.0,0.0,90.0,296.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 04:00:00,273.97,0.0,0.0,90.0,728.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 05:00:00,273.75,0.0,0.0,90.0,2473.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 06:00:00,273.27,0.0,0.0,40.0,5332.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 07:00:00,273.19,0.0,0.0,40.0,7009.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 09:00:00,274.89,0.0,0.0,75.0,5645.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 10:00:00,275.6,0.0,0.0,75.0,5217.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 11:00:00,276.55,0.0,0.0,75.0,5594.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 12:00:00,278.03,0.0,0.0,40.0,5703.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 13:00:00,279.31,0.0,0.0,20.0,5475.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 14:00:00,280.63,0.0,0.0,20.0,6189.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 15:00:00,281.8,0.0,0.0,40.0,6539.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 16:00:00,282.58,0.0,0.0,20.0,6610.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 17:00:00,283.03,0.0,0.0,40.0,6174.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 18:00:00,283.19,0.0,0.0,40.0,5232.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 19:00:00,282.75,0.0,0.0,75.0,3919.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 20:00:00,281.7,0.0,0.0,75.0,3508.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 21:00:00,281.01,0.0,0.0,90.0,4489.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 22:00:00,280.52,0.0,0.0,90.0,3611.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-26 23:00:00,280.34,0.0,0.0,90.0,2158.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-27 00:00:00,280.31,0.0,0.0,75.0,1270.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-27 01:00:00,280.41,0.0,0.0,75.0,753.0,proximity thunderstorm,0,0,0,0,0,0,0,0,0,0,0,1
2013-04-27 02:00:00,280.5,0.0,0.0,75.0,600.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-27 03:00:00,281.03,0.0,0.0,90.0,383.0,"light intensity drizzle,light rain",0,0,0,1,0,0,0,1,0,0,0,0
2013-04-27 04:00:00,281.14,0.0,0.0,90.0,371.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2013-04-27 05:00:00,280.9,0.0,0.0,90.0,684.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-27 06:00:00,280.88,0.0,0.0,75.0,1400.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-27 07:00:00,280.91,0.0,0.0,40.0,2381.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-27 08:00:00,282.57,0.0,0.0,20.0,3535.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-27 09:00:00,285.27,0.0,0.0,1.0,4332.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 10:00:00,286.61,0.0,0.0,1.0,4575.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 11:00:00,288.86,0.0,0.0,20.0,4927.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-27 12:00:00,289.7,0.0,0.0,1.0,5385.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 13:00:00,290.97,0.0,0.0,1.0,5426.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 14:00:00,292.59,0.0,0.0,1.0,5361.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 15:00:00,293.41,0.0,0.0,1.0,4749.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 16:00:00,294.13,0.0,0.0,1.0,4797.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 17:00:00,294.61,0.0,0.0,1.0,4393.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 18:00:00,294.47,0.0,0.0,1.0,4036.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-27 19:00:00,294.04,0.0,0.0,1.0,3582.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
